DateTime,Open,High,Low ,Close
10/25/2017 20:00,1.18086,1.1812,1.18021,1.18057
10/25/2017 21:00,1.18059,1.18101,1.18032,1.18039
10/25/2017 22:00,1.18038,1.1815,1.18001,1.18134
10/25/2017 23:00,1.18128,1.18171,1.18122,1.18156
10/26/2017 0:00,1.18158,1.18171,1.18127,1.18154
10/26/2017 1:00,1.18151,1.18204,1.18148,1.18196
10/26/2017 2:00,1.18197,1.18232,1.18154,1.18178
10/26/2017 3:00,1.18178,1.18309,1.18175,1.18284
10/26/2017 4:00,1.18284,1.18327,1.18227,1.18242
10/26/2017 5:00,1.18241,1.18292,1.18236,1.18249
10/26/2017 6:00,1.18248,1.18267,1.18236,1.18256
10/26/2017 7:00,1.18258,1.18365,1.18228,1.18294
10/26/2017 8:00,1.18292,1.18327,1.18205,1.18224
10/26/2017 9:00,1.18223,1.18289,1.18143,1.18184
10/26/2017 10:00,1.18186,1.18205,1.18127,1.18138
10/26/2017 11:00,1.18136,1.18136,1.18036,1.18088
10/26/2017 12:00,1.1809,1.18168,1.1808,1.18127
10/26/2017 13:00,1.18126,1.18158,1.17582,1.17683
10/26/2017 14:00,1.17685,1.17693,1.17382,1.17693
10/26/2017 15:00,1.17703,1.17854,1.17072,1.17198
10/26/2017 16:00,1.17194,1.17259,1.16999,1.17033
10/26/2017 17:00,1.17045,1.17074,1.16894,1.16995
10/26/2017 18:00,1.16994,1.17009,1.16796,1.16822
10/26/2017 19:00,1.16821,1.16823,1.16603,1.16639
10/26/2017 20:00,1.16637,1.16682,1.16561,1.16587
10/26/2017 21:00,1.16585,1.16592,1.16406,1.16472
10/26/2017 22:00,1.16472,1.16578,1.16456,1.16503
10/26/2017 23:00,1.16505,1.16574,1.16503,1.16544
10/27/2017 0:00,1.16534,1.16553,1.16438,1.16451
10/27/2017 1:00,1.16456,1.16457,1.16316,1.16382
10/27/2017 2:00,1.16373,1.16426,1.16286,1.16307
10/27/2017 3:00,1.16308,1.16337,1.16246,1.16322
10/27/2017 4:00,1.16323,1.16394,1.16277,1.16363
10/27/2017 5:00,1.16358,1.16393,1.16323,1.16389
10/27/2017 6:00,1.16388,1.16392,1.16345,1.16353
10/27/2017 7:00,1.16354,1.16439,1.16331,1.16432
10/27/2017 8:00,1.16433,1.16433,1.16212,1.16227
10/27/2017 9:00,1.16235,1.16348,1.16159,1.16332
10/27/2017 10:00,1.16338,1.16384,1.16245,1.16272
10/27/2017 11:00,1.1627,1.16362,1.16233,1.16342
10/27/2017 12:00,1.16341,1.16385,1.16201,1.16262
10/27/2017 13:00,1.16261,1.16263,1.16049,1.16073
10/27/2017 14:00,1.16078,1.16113,1.15884,1.15991
10/27/2017 15:00,1.1599,1.16057,1.1579,1.15806
10/27/2017 16:00,1.15806,1.16236,1.15785,1.15803
10/27/2017 17:00,1.15802,1.15867,1.15747,1.15806
10/27/2017 18:00,1.15807,1.15927,1.1578,1.15906
10/27/2017 19:00,1.15901,1.1595,1.15852,1.15866
10/27/2017 20:00,1.15866,1.16,1.1585,1.15972
10/27/2017 21:00,1.15973,1.16039,1.15961,1.15985
10/27/2017 22:00,1.15988,1.16096,1.15965,1.16091
10/30/2017 1:00,1.16058,1.1608,1.15977,1.16056
10/30/2017 2:00,1.16063,1.16134,1.16007,1.16111
10/30/2017 3:00,1.16111,1.16148,1.16065,1.16092
10/30/2017 4:00,1.16093,1.16155,1.16077,1.16143
10/30/2017 5:00,1.16144,1.16174,1.16131,1.16173
10/30/2017 6:00,1.16172,1.16178,1.16127,1.16164
10/30/2017 7:00,1.16162,1.16178,1.16135,1.16171
10/30/2017 8:00,1.16168,1.16224,1.16019,1.16189
10/30/2017 9:00,1.16216,1.16354,1.16158,1.16339
10/30/2017 10:00,1.16308,1.16406,1.16304,1.16394
10/30/2017 11:00,1.16394,1.1642,1.16318,1.16376
10/30/2017 12:00,1.16377,1.16419,1.16321,1.16323
10/30/2017 13:00,1.16323,1.16329,1.16101,1.16147
10/30/2017 14:00,1.16144,1.16203,1.1605,1.16196
10/30/2017 15:00,1.16203,1.16223,1.16036,1.16172
10/30/2017 16:00,1.16171,1.16337,1.16128,1.16274
10/30/2017 17:00,1.16273,1.16459,1.16223,1.16392
10/30/2017 18:00,1.1639,1.16408,1.16298,1.16304
10/30/2017 19:00,1.16302,1.16394,1.16282,1.16391
10/30/2017 20:00,1.16386,1.16578,1.16367,1.16567
10/30/2017 21:00,1.16567,1.16578,1.16501,1.16507
10/30/2017 22:00,1.16506,1.16524,1.16483,1.16496
10/30/2017 23:00,1.16496,1.16496,1.16418,1.16433
10/31/2017 0:00,1.16433,1.16531,1.16424,1.16514
10/31/2017 1:00,1.16511,1.16516,1.16402,1.16473
10/31/2017 2:00,1.16472,1.16472,1.16336,1.16345
10/31/2017 3:00,1.16347,1.16389,1.1633,1.16382
10/31/2017 4:00,1.16383,1.16389,1.16352,1.16368
10/31/2017 5:00,1.16368,1.16368,1.16257,1.16257
10/31/2017 6:00,1.16258,1.16377,1.16253,1.1636
10/31/2017 7:00,1.16358,1.16501,1.16357,1.16435
10/31/2017 8:00,1.16423,1.16445,1.16317,1.16443
10/31/2017 9:00,1.16439,1.1649,1.1632,1.16413
10/31/2017 10:00,1.16413,1.16415,1.16311,1.16337
10/31/2017 11:00,1.16297,1.16361,1.16255,1.16304
10/31/2017 12:00,1.16304,1.16401,1.16269,1.16396
10/31/2017 13:00,1.16395,1.16433,1.16307,1.16359
10/31/2017 14:00,1.16365,1.16429,1.16344,1.16404
10/31/2017 15:00,1.16403,1.16438,1.16269,1.16388
10/31/2017 16:00,1.16383,1.16612,1.16301,1.16487
10/31/2017 17:00,1.16485,1.16585,1.16397,1.16585
10/31/2017 18:00,1.16585,1.16585,1.16448,1.16471
10/31/2017 19:00,1.16474,1.16567,1.16463,1.16507
10/31/2017 20:00,1.16509,1.16568,1.16481,1.16499
10/31/2017 21:00,1.165,1.16515,1.16439,1.16463
10/31/2017 22:00,1.16462,1.16487,1.164,1.16465
10/31/2017 23:00,1.16466,1.16525,1.16457,1.16497
11/1/2017 0:00,1.16501,1.16549,1.16471,1.1652
11/1/2017 1:00,1.16521,1.16544,1.16394,1.16398
11/1/2017 2:00,1.16398,1.16411,1.16318,1.16368
11/1/2017 3:00,1.16371,1.16377,1.16314,1.16323
11/1/2017 4:00,1.16326,1.16341,1.16292,1.16316
11/1/2017 5:00,1.16316,1.16329,1.1629,1.1631
11/1/2017 6:00,1.16307,1.1632,1.16256,1.16293
11/1/2017 7:00,1.16294,1.1646,1.16289,1.16402
11/1/2017 8:00,1.16399,1.16526,1.1634,1.16521
11/1/2017 9:00,1.16517,1.16572,1.16389,1.16401
11/1/2017 10:00,1.16402,1.16456,1.16323,1.16324
11/1/2017 11:00,1.16324,1.1642,1.16324,1.16418
11/1/2017 12:00,1.16415,1.16433,1.16328,1.16383
11/1/2017 13:00,1.16385,1.16421,1.16144,1.1618
11/1/2017 14:00,1.16184,1.16199,1.16066,1.16123
11/1/2017 15:00,1.16182,1.16433,1.16109,1.16322
11/1/2017 16:00,1.16323,1.16369,1.16142,1.16175
11/1/2017 17:00,1.16181,1.16266,1.16133,1.16256
11/1/2017 18:00,1.16256,1.16331,1.16218,1.16272
11/1/2017 19:00,1.16272,1.16412,1.16106,1.16191
11/1/2017 20:00,1.16186,1.16336,1.16172,1.16203
11/1/2017 21:00,1.16202,1.16303,1.16151,1.16187
11/1/2017 22:00,1.16187,1.1625,1.1618,1.16227
11/1/2017 23:00,1.16223,1.16225,1.16138,1.16186
11/2/2017 0:00,1.16188,1.16286,1.16177,1.16284
11/2/2017 1:00,1.16283,1.16386,1.1628,1.16346
11/2/2017 2:00,1.16345,1.16714,1.16331,1.16608
11/2/2017 3:00,1.16608,1.16652,1.16534,1.16537
11/2/2017 4:00,1.16538,1.16571,1.16499,1.16557
11/2/2017 5:00,1.16557,1.16622,1.16521,1.16576
11/2/2017 6:00,1.16576,1.16591,1.16506,1.16564
11/2/2017 7:00,1.16563,1.16594,1.16507,1.16572
11/2/2017 8:00,1.16575,1.16628,1.16406,1.16417
11/2/2017 9:00,1.16417,1.16439,1.16265,1.16328
11/2/2017 10:00,1.16334,1.16439,1.1632,1.16423
11/2/2017 11:00,1.16418,1.16507,1.16408,1.16484
11/2/2017 12:00,1.16483,1.16585,1.16473,1.16527
11/2/2017 13:00,1.16538,1.16672,1.16473,1.16521
11/2/2017 14:00,1.16514,1.16537,1.16352,1.16508
11/2/2017 15:00,1.165,1.16873,1.165,1.16623
11/2/2017 16:00,1.16622,1.16783,1.16547,1.16723
11/2/2017 17:00,1.16721,1.16738,1.16543,1.16629
11/2/2017 18:00,1.16629,1.16632,1.16543,1.16561
11/2/2017 19:00,1.16565,1.16629,1.16543,1.16592
11/2/2017 20:00,1.16589,1.16645,1.1648,1.16612
11/2/2017 21:00,1.16614,1.16624,1.16569,1.16585
11/2/2017 22:00,1.16582,1.16606,1.16547,1.16564
11/2/2017 23:00,1.16568,1.16598,1.1656,1.16572
11/3/2017 0:00,1.16574,1.16602,1.16544,1.16588
11/3/2017 1:00,1.16588,1.1665,1.16562,1.16572
11/3/2017 2:00,1.16574,1.16662,1.16572,1.16613
11/3/2017 3:00,1.16612,1.16629,1.16565,1.16589
11/3/2017 4:00,1.16591,1.16615,1.16565,1.16575
11/3/2017 5:00,1.16575,1.16626,1.16571,1.16621
11/3/2017 6:00,1.16621,1.16652,1.16592,1.16649
11/3/2017 7:00,1.16645,1.16674,1.16595,1.16604
11/3/2017 8:00,1.16602,1.16602,1.16447,1.16466
11/3/2017 9:00,1.16465,1.16492,1.1642,1.16475
11/3/2017 10:00,1.16477,1.16495,1.16401,1.1647
11/3/2017 11:00,1.1647,1.16543,1.16423,1.1644
11/3/2017 12:00,1.1644,1.16488,1.16388,1.16479
11/3/2017 13:00,1.1648,1.16906,1.16453,1.16546
11/3/2017 14:00,1.16542,1.16588,1.16409,1.16456
11/3/2017 15:00,1.16392,1.16393,1.16063,1.16091
11/3/2017 16:00,1.16092,1.16201,1.16029,1.1616
11/3/2017 17:00,1.16163,1.16196,1.16002,1.16046
11/3/2017 18:00,1.16047,1.16106,1.16006,1.16028
11/3/2017 19:00,1.16026,1.16082,1.15992,1.16075
11/3/2017 20:00,1.16075,1.16143,1.16075,1.16079
11/3/2017 21:00,1.16073,1.16138,1.1606,1.16092
11/6/2017 1:00,1.16151,1.16165,1.16009,1.1605
11/6/2017 2:00,1.1605,1.16138,1.1597,1.16104
11/6/2017 3:00,1.16103,1.1624,1.1607,1.16174
11/6/2017 4:00,1.16172,1.16184,1.16114,1.16141
11/6/2017 5:00,1.16141,1.16162,1.16081,1.16097
11/6/2017 6:00,1.16097,1.16133,1.16063,1.16124
11/6/2017 7:00,1.16121,1.16168,1.16055,1.16089
11/6/2017 8:00,1.16088,1.16165,1.15957,1.16107
11/6/2017 9:00,1.16111,1.1615,1.16056,1.16104
11/6/2017 10:00,1.16104,1.16138,1.15883,1.16027
11/6/2017 11:00,1.16027,1.16141,1.16011,1.16099
11/6/2017 12:00,1.16103,1.16103,1.15907,1.15924
11/6/2017 13:00,1.15924,1.1597,1.15838,1.15905
11/6/2017 14:00,1.15906,1.15984,1.15853,1.15855
11/6/2017 15:00,1.15855,1.15923,1.15826,1.15853
11/6/2017 16:00,1.15853,1.15919,1.15803,1.1585
11/6/2017 17:00,1.15852,1.16033,1.15842,1.15991
11/6/2017 18:00,1.15988,1.16137,1.15987,1.16118
11/6/2017 19:00,1.1612,1.16161,1.16082,1.16103
11/6/2017 20:00,1.16104,1.1615,1.1605,1.16057
11/6/2017 21:00,1.1606,1.16097,1.16033,1.16091
11/6/2017 22:00,1.16094,1.16125,1.16089,1.16091
11/6/2017 23:00,1.16096,1.16159,1.1608,1.16102
11/7/2017 0:00,1.16102,1.16137,1.16087,1.16114
11/7/2017 1:00,1.16114,1.16141,1.16084,1.16134
11/7/2017 2:00,1.16134,1.16155,1.16025,1.16045
11/7/2017 3:00,1.16049,1.16137,1.16019,1.16136
11/7/2017 4:00,1.16136,1.16153,1.16079,1.16117
11/7/2017 5:00,1.16117,1.16121,1.16047,1.16075
11/7/2017 6:00,1.16077,1.16107,1.16046,1.16056
11/7/2017 7:00,1.16056,1.16091,1.15963,1.16023
11/7/2017 8:00,1.16022,1.16022,1.15853,1.15883
11/7/2017 9:00,1.15887,1.15938,1.15661,1.15664
11/7/2017 10:00,1.15661,1.15771,1.1566,1.15673
11/7/2017 11:00,1.15672,1.15717,1.15548,1.15667
11/7/2017 12:00,1.15664,1.15778,1.15562,1.157
11/7/2017 13:00,1.15697,1.157,1.15592,1.15653
11/7/2017 14:00,1.15652,1.15682,1.15583,1.15629
11/7/2017 15:00,1.15627,1.15816,1.15601,1.15777
11/7/2017 16:00,1.15778,1.15905,1.15674,1.15752
11/7/2017 17:00,1.15752,1.15789,1.15642,1.15767
11/7/2017 18:00,1.15767,1.15882,1.15761,1.15827
11/7/2017 19:00,1.15827,1.15845,1.15752,1.15762
11/7/2017 20:00,1.15761,1.15884,1.15744,1.15873
11/7/2017 21:00,1.15867,1.15927,1.15843,1.15903
11/7/2017 22:00,1.15897,1.15911,1.15864,1.15864
11/7/2017 23:00,1.15865,1.15934,1.15865,1.15934
11/8/2017 0:00,1.15934,1.16062,1.15923,1.1601
11/8/2017 1:00,1.1601,1.16038,1.15927,1.15938
11/8/2017 2:00,1.1594,1.15983,1.15916,1.15961
11/8/2017 3:00,1.1596,1.15988,1.15943,1.15957
11/8/2017 4:00,1.1596,1.15985,1.15937,1.15966
11/8/2017 5:00,1.15966,1.16003,1.15962,1.15986
11/8/2017 6:00,1.15986,1.16006,1.15955,1.1596
11/8/2017 7:00,1.15961,1.15972,1.15852,1.15921
11/8/2017 8:00,1.1592,1.16046,1.15901,1.15958
11/8/2017 9:00,1.15958,1.16111,1.15914,1.15996
11/8/2017 10:00,1.15998,1.16036,1.15918,1.15923
11/8/2017 11:00,1.15922,1.16043,1.15921,1.16038
11/8/2017 12:00,1.16036,1.16067,1.15968,1.15975
11/8/2017 13:00,1.15974,1.1598,1.15839,1.15858
11/8/2017 14:00,1.15863,1.15944,1.15856,1.15911
11/8/2017 15:00,1.15907,1.16039,1.15886,1.15988
11/8/2017 16:00,1.15988,1.1604,1.15843,1.15853
11/8/2017 17:00,1.15853,1.15943,1.15793,1.15906
11/8/2017 18:00,1.15905,1.15957,1.15876,1.15937
11/8/2017 19:00,1.15937,1.15962,1.15894,1.15943
11/8/2017 20:00,1.15944,1.15965,1.15893,1.15955
11/8/2017 21:00,1.15955,1.15985,1.15945,1.15984
11/8/2017 22:00,1.15984,1.15989,1.15934,1.15955
11/8/2017 23:00,1.15955,1.15972,1.15917,1.15937
11/9/2017 0:00,1.15933,1.15966,1.15924,1.15952
11/9/2017 1:00,1.15952,1.15961,1.15876,1.15883
11/9/2017 2:00,1.15883,1.15953,1.15857,1.15941
11/9/2017 3:00,1.1594,1.16002,1.15927,1.15962
11/9/2017 4:00,1.15961,1.15995,1.15911,1.15921
11/9/2017 5:00,1.15922,1.15976,1.15911,1.15961
11/9/2017 6:00,1.15965,1.16049,1.15956,1.16033
11/9/2017 7:00,1.16032,1.16121,1.16016,1.1609
11/9/2017 8:00,1.16088,1.16158,1.16039,1.16056
11/9/2017 9:00,1.16054,1.16065,1.15899,1.15944
11/9/2017 10:00,1.15944,1.16052,1.15934,1.16022
11/9/2017 11:00,1.16022,1.1612,1.15992,1.16117
11/9/2017 12:00,1.16118,1.16437,1.16089,1.16399
11/9/2017 13:00,1.164,1.164,1.1625,1.16318
11/9/2017 14:00,1.16318,1.16322,1.16022,1.16044
11/9/2017 15:00,1.16043,1.16322,1.16009,1.16311
11/9/2017 16:00,1.16323,1.16359,1.16221,1.16237
11/9/2017 17:00,1.16243,1.16542,1.16242,1.16477
11/9/2017 18:00,1.16475,1.16548,1.16396,1.16404
11/9/2017 19:00,1.16406,1.16499,1.16379,1.1649
11/9/2017 20:00,1.16488,1.16494,1.16412,1.16484
11/9/2017 21:00,1.16489,1.16501,1.16415,1.16425
11/9/2017 22:00,1.16426,1.1644,1.16394,1.16418
11/9/2017 23:00,1.16418,1.16457,1.16388,1.16432
11/10/2017 0:00,1.16433,1.16483,1.16416,1.16465
11/10/2017 1:00,1.16467,1.16534,1.16445,1.16524
11/10/2017 2:00,1.16525,1.16545,1.1645,1.1646
11/10/2017 3:00,1.16458,1.16486,1.16425,1.16457
11/10/2017 4:00,1.16457,1.16489,1.16447,1.16476
11/10/2017 5:00,1.16476,1.16497,1.16422,1.16443
11/10/2017 6:00,1.16439,1.16466,1.16415,1.16458
11/10/2017 7:00,1.16458,1.16508,1.16438,1.1649
11/10/2017 8:00,1.1649,1.1649,1.1633,1.16332
11/10/2017 9:00,1.1633,1.16421,1.16229,1.16341
11/10/2017 10:00,1.16343,1.16619,1.16289,1.16602
11/10/2017 11:00,1.16597,1.16597,1.16497,1.16502
11/10/2017 12:00,1.16504,1.16508,1.16385,1.16395
11/10/2017 13:00,1.16394,1.16507,1.16388,1.16506
11/10/2017 14:00,1.16508,1.16548,1.16396,1.16482
11/10/2017 15:00,1.16483,1.16649,1.16482,1.1664
11/10/2017 16:00,1.16652,1.16779,1.16602,1.16606
11/10/2017 17:00,1.16613,1.16625,1.1651,1.16567
11/10/2017 18:00,1.16561,1.16599,1.16521,1.16595
11/10/2017 19:00,1.16594,1.16652,1.16579,1.16608
11/10/2017 20:00,1.16606,1.16689,1.1659,1.16666
11/10/2017 21:00,1.16666,1.16689,1.16632,1.1665
11/13/2017 1:00,1.16609,1.16621,1.16452,1.16488
11/13/2017 2:00,1.16482,1.16517,1.16451,1.16501
11/13/2017 3:00,1.16501,1.16547,1.16491,1.16497
11/13/2017 4:00,1.16496,1.16567,1.16491,1.16555
11/13/2017 5:00,1.1655,1.16555,1.16514,1.16514
11/13/2017 6:00,1.16514,1.16601,1.1651,1.16582
11/13/2017 7:00,1.16582,1.16585,1.16453,1.16486
11/13/2017 8:00,1.16484,1.16528,1.16394,1.16404
11/13/2017 9:00,1.16398,1.16488,1.16375,1.16473
11/13/2017 10:00,1.16472,1.16529,1.16412,1.16415
11/13/2017 11:00,1.16415,1.16483,1.16383,1.16465
11/13/2017 12:00,1.16464,1.16528,1.1645,1.16506
11/13/2017 13:00,1.16507,1.16601,1.16501,1.16543
11/13/2017 14:00,1.1654,1.1675,1.16535,1.16701
11/13/2017 15:00,1.16703,1.16739,1.16595,1.16607
11/13/2017 16:00,1.16607,1.16727,1.16606,1.16646
11/13/2017 17:00,1.16643,1.16659,1.16551,1.16558
11/13/2017 18:00,1.16557,1.16628,1.16551,1.16628
11/13/2017 19:00,1.16627,1.16682,1.1662,1.16649
11/13/2017 20:00,1.16652,1.16692,1.16646,1.16673
11/13/2017 21:00,1.16666,1.1671,1.16648,1.16683
11/13/2017 22:00,1.16683,1.16683,1.16649,1.1667
11/13/2017 23:00,1.16673,1.16698,1.1664,1.16646
11/14/2017 0:00,1.16646,1.16656,1.16616,1.16647
11/14/2017 1:00,1.16647,1.16757,1.16626,1.16711
11/14/2017 2:00,1.1671,1.16737,1.16689,1.16703
11/14/2017 3:00,1.16701,1.16727,1.16669,1.16716
11/14/2017 4:00,1.16719,1.16734,1.167,1.16716
11/14/2017 5:00,1.16714,1.16742,1.16702,1.16725
11/14/2017 6:00,1.16724,1.16764,1.16708,1.16741
11/14/2017 7:00,1.1674,1.16747,1.16649,1.16651
11/14/2017 8:00,1.16655,1.16958,1.16655,1.16896
11/14/2017 9:00,1.1689,1.17097,1.16852,1.17097
11/14/2017 10:00,1.17098,1.17199,1.17032,1.17181
11/14/2017 11:00,1.17181,1.1725,1.1713,1.17172
11/14/2017 12:00,1.17172,1.1728,1.17163,1.17238
11/14/2017 13:00,1.17238,1.17466,1.17225,1.17466
11/14/2017 14:00,1.17467,1.17639,1.17388,1.17518
11/14/2017 15:00,1.1752,1.17596,1.17451,1.17517
11/14/2017 16:00,1.17519,1.17585,1.17446,1.17552
11/14/2017 17:00,1.17555,1.17746,1.17514,1.17632
11/14/2017 18:00,1.17633,1.1785,1.17626,1.17818
11/14/2017 19:00,1.17812,1.18048,1.17812,1.18004
11/14/2017 20:00,1.18004,1.18004,1.17922,1.17938
11/14/2017 21:00,1.17941,1.17951,1.1789,1.1793
11/14/2017 22:00,1.17928,1.17985,1.17913,1.17979
11/14/2017 23:00,1.17977,1.18026,1.17916,1.17981
11/15/2017 0:00,1.17979,1.17988,1.17907,1.17909
11/15/2017 1:00,1.17906,1.17942,1.1786,1.17926
11/15/2017 2:00,1.17926,1.17972,1.17883,1.17894
11/15/2017 3:00,1.17898,1.17972,1.17887,1.17933
11/15/2017 4:00,1.17932,1.17993,1.17913,1.1797
11/15/2017 5:00,1.17968,1.17971,1.17923,1.17927
11/15/2017 6:00,1.17923,1.17937,1.17862,1.17866
11/15/2017 7:00,1.17867,1.17952,1.17848,1.17925
11/15/2017 8:00,1.17922,1.18169,1.17922,1.18114
11/15/2017 9:00,1.18107,1.18432,1.18079,1.18384
11/15/2017 10:00,1.18385,1.18531,1.18337,1.18397
11/15/2017 11:00,1.18395,1.18467,1.18288,1.18463
11/15/2017 12:00,1.18463,1.18498,1.18341,1.18462
11/15/2017 13:00,1.1847,1.18473,1.18347,1.18368
11/15/2017 14:00,1.1837,1.18601,1.18284,1.18446
11/15/2017 15:00,1.18439,1.18448,1.18148,1.18204
11/15/2017 16:00,1.18204,1.18205,1.17997,1.18009
11/15/2017 17:00,1.18009,1.1803,1.179,1.1793
11/15/2017 18:00,1.17934,1.18002,1.1791,1.17977
11/15/2017 19:00,1.17976,1.18034,1.17961,1.18021
11/15/2017 20:00,1.1802,1.18034,1.17904,1.17933
11/15/2017 21:00,1.17935,1.17958,1.179,1.1792
11/15/2017 22:00,1.17927,1.17936,1.1789,1.17911
11/15/2017 23:00,1.17913,1.17924,1.17689,1.17698
11/16/2017 0:00,1.17717,1.17832,1.17717,1.17828
11/16/2017 1:00,1.1783,1.17865,1.17772,1.1781
11/16/2017 2:00,1.17814,1.17894,1.17813,1.17877
11/16/2017 3:00,1.17877,1.17877,1.17791,1.17809
11/16/2017 4:00,1.17808,1.17825,1.17769,1.17774
11/16/2017 5:00,1.17777,1.17804,1.17767,1.17768
11/16/2017 6:00,1.17772,1.17809,1.17758,1.17793
11/16/2017 7:00,1.17792,1.18009,1.17791,1.17998
11/16/2017 8:00,1.17999,1.17999,1.17715,1.17715
11/16/2017 9:00,1.17715,1.17966,1.17715,1.17893
11/16/2017 10:00,1.17893,1.17903,1.17734,1.17761
11/16/2017 11:00,1.17759,1.17778,1.1768,1.17702
11/16/2017 12:00,1.17702,1.17707,1.17575,1.17646
11/16/2017 13:00,1.17647,1.17689,1.17594,1.17609
11/16/2017 14:00,1.17612,1.17795,1.17612,1.17754
11/16/2017 15:00,1.17757,1.17845,1.1767,1.17789
11/16/2017 16:00,1.17791,1.17852,1.17609,1.17734
11/16/2017 17:00,1.17734,1.17774,1.17672,1.17721
11/16/2017 18:00,1.17721,1.17791,1.17706,1.17734
11/16/2017 19:00,1.1773,1.17774,1.17679,1.17687
11/16/2017 20:00,1.17689,1.17689,1.17593,1.17655
11/16/2017 21:00,1.17654,1.17706,1.17612,1.17704
11/16/2017 22:00,1.17703,1.17727,1.17676,1.17699
11/16/2017 23:00,1.17707,1.17721,1.17682,1.17707
11/17/2017 0:00,1.17714,1.17785,1.17654,1.17784
11/17/2017 1:00,1.17787,1.17937,1.17755,1.17897
11/17/2017 2:00,1.17897,1.18164,1.1787,1.1813
11/17/2017 3:00,1.1813,1.18218,1.18098,1.18203
11/17/2017 4:00,1.18202,1.18203,1.1804,1.18086
11/17/2017 5:00,1.18087,1.18123,1.18041,1.18042
11/17/2017 6:00,1.18042,1.18111,1.18028,1.18036
11/17/2017 7:00,1.18038,1.18159,1.18037,1.18122
11/17/2017 8:00,1.18121,1.18124,1.17869,1.17869
11/17/2017 9:00,1.17873,1.17996,1.17842,1.17869
11/17/2017 10:00,1.17868,1.18026,1.17858,1.17938
11/17/2017 11:00,1.17938,1.18029,1.17921,1.18016
11/17/2017 12:00,1.18017,1.18125,1.17933,1.17941
11/17/2017 13:00,1.17941,1.18008,1.17902,1.17917
11/17/2017 14:00,1.17919,1.17964,1.17741,1.17873
11/17/2017 15:00,1.17871,1.18029,1.1787,1.17948
11/17/2017 16:00,1.17948,1.1798,1.17803,1.1781
11/17/2017 17:00,1.17811,1.17979,1.17765,1.17977
11/17/2017 18:00,1.17978,1.18014,1.17877,1.18014
11/17/2017 19:00,1.18018,1.1806,1.17983,1.17997
11/17/2017 20:00,1.18002,1.18003,1.17925,1.17968
11/17/2017 21:00,1.17968,1.18059,1.17949,1.17949
11/20/2017 1:00,1.17345,1.17506,1.17318,1.17439
11/20/2017 2:00,1.17439,1.17501,1.17377,1.1745
11/20/2017 3:00,1.17445,1.1746,1.17252,1.17367
11/20/2017 4:00,1.17364,1.17378,1.17331,1.17367
11/20/2017 5:00,1.17368,1.17374,1.17276,1.17295
11/20/2017 6:00,1.17289,1.17367,1.17283,1.17337
11/20/2017 7:00,1.17337,1.17412,1.17322,1.17363
11/20/2017 8:00,1.17364,1.17554,1.1735,1.17545
11/20/2017 9:00,1.17548,1.18085,1.17518,1.17989
11/20/2017 10:00,1.17989,1.18046,1.17924,1.17946
11/20/2017 11:00,1.17944,1.17965,1.17854,1.17882
11/20/2017 12:00,1.17881,1.17904,1.17724,1.17761
11/20/2017 13:00,1.1776,1.17859,1.1775,1.1783
11/20/2017 14:00,1.17826,1.17845,1.17667,1.17709
11/20/2017 15:00,1.17709,1.17754,1.17559,1.17568
11/20/2017 16:00,1.17568,1.17591,1.17422,1.17476
11/20/2017 17:00,1.17483,1.17551,1.17321,1.17402
11/20/2017 18:00,1.17403,1.17497,1.17347,1.17473
11/20/2017 19:00,1.17473,1.17507,1.17363,1.17366
11/20/2017 20:00,1.17365,1.17377,1.17301,1.17321
11/20/2017 21:00,1.17321,1.17363,1.17281,1.1729
11/20/2017 22:00,1.17293,1.17348,1.17287,1.17324
11/20/2017 23:00,1.17325,1.17357,1.17324,1.17341
11/21/2017 0:00,1.17338,1.17382,1.17333,1.17374
11/21/2017 1:00,1.17372,1.17445,1.17368,1.17432
11/21/2017 2:00,1.17432,1.17444,1.17309,1.17334
11/21/2017 3:00,1.17338,1.17358,1.17303,1.17348
11/21/2017 4:00,1.17349,1.17389,1.17337,1.17382
11/21/2017 5:00,1.17382,1.17392,1.17369,1.17388
11/21/2017 6:00,1.17388,1.17436,1.17375,1.17416
11/21/2017 7:00,1.17417,1.17493,1.17383,1.17429
11/21/2017 8:00,1.17429,1.17495,1.17303,1.17365
11/21/2017 9:00,1.17364,1.17577,1.17327,1.17386
11/21/2017 10:00,1.17383,1.17419,1.17141,1.17296
11/21/2017 11:00,1.17287,1.17466,1.1726,1.17371
11/21/2017 12:00,1.17373,1.17373,1.17213,1.17222
11/21/2017 13:00,1.17222,1.17279,1.1715,1.17155
11/21/2017 14:00,1.17162,1.17284,1.17135,1.17222
11/21/2017 15:00,1.17221,1.17399,1.17182,1.17374
11/21/2017 16:00,1.17375,1.17446,1.17243,1.17253
11/21/2017 17:00,1.17252,1.17482,1.17242,1.17412
11/21/2017 18:00,1.17408,1.17439,1.17345,1.17428
11/21/2017 19:00,1.17429,1.17517,1.17356,1.17463
11/21/2017 20:00,1.17463,1.17493,1.17389,1.17429
11/21/2017 21:00,1.17428,1.17453,1.17351,1.17388
11/21/2017 22:00,1.17389,1.17435,1.17353,1.17381
11/21/2017 23:00,1.1738,1.17415,1.17327,1.17338
11/22/2017 0:00,1.17344,1.17473,1.17337,1.17419
11/22/2017 1:00,1.1742,1.17478,1.17377,1.17406
